2852,XJE7I,Else,Else,person they turn on the light.
2853,XJE7I,R7,R7,person opening the door.
2854,XJE7I,Else,Else,person close the door.
2855,XJE7I,Else,Else,person they take a bag form a counter.
2856,XJE7I,R5,R7,a person opens a door.
2857,XJE7I,Else,Else,person take a bag from the counter.
2858,4A28I,R5,R7,a person is smiling.
2859,4A28I,Else,Else,laughing a person holding a bag with medicine.
2860,4A28I,R7,R7,person smiling when they look around.
2861,6H78U,R7,R7,a person plays with a phone.
2862,CPM4M,R5,R7,a person opens the refrigerator.
2863,CPM4M,R5,R5,a person opens a refrigerator door.
2864,CPM4M,R3,R7,person they start eating the cereal.
2865,CPM4M,R3,R3,person starts eating from the bowl.
2866,CPM4M,R5,R3,person sit on the sofa.
2867,CPM4M,R5,R3,person sit on the couch.
2868,LRDW5,R7,R3,the person dressed in the sweater.
2869,LRDW5,R7,R7,a person opens a closet door.
2870,LRDW5,R7,R5,person opens a closet door.
2871,LRDW5,R5,R7,the person opened their closet.
2872,LRDW5,Else,Else,person left the room closing the door behind them.
2873,LRDW5,R7,R7,the person begins to put clothes on.
2874,0WYBK,R7,R7,person eating a sandwich.
2875,0WYBK,R7,R7,person eating some groceries.
2876,0WYBK,R5,R5,that same person puts the book down on the floor.
2877,NTXXB,Else,R3,person takes a picture.
2878,NTXXB,R5,R5,person looking out a window.
2879,NTXXB,Else,Else,person takes out a camera.
2880,NTXXB,R7,R7,person watched out of the window.
2881,NTXXB,R7,R7,person watching something out the window.
2882,JOMFO,R7,R7,the person throws the blanket out of camera view.
2883,JOMFO,R7,R7,a person is throwing a blanket.
2884,1GGRY,R7,R5,a person opens a pantry door.
2885,1GGRY,R7,R7,person closed the closet door.
2886,BEJVY,R3,R5,the person takes a laptop.
2887,BEJVY,R3,Else,a person is eating food in the man cave.
2888,EJZZZ,R5,R3,person dressing themselves.
2889,62AC0,R7,R7,a seated person looks out a window.
2890,SLAH4,Else,Else,a person is holding a doorknob.
2891,SLAH4,R7,Else,person turn off the light.
2892,JDZV7,R7,R7,person washing hands at sink.
2893,JDZV7,R7,R7,a person washes their hands in the bathroom sink.
2894,JDZV7,R7,Else,person closing a cabinet door.
2895,JDZV7,Else,Else,person opens a cabinet door.
2896,JDZV7,R7,R7,a person washes their hands in the sink.
2897,1GII3,R5,R5,person begins to eat it.
2898,1GII3,R5,R3,person begins eating it.
2899,1GII3,R7,R3,person eating a bag of chips.
2900,UD0P0,R5,R5,person drinking the entire cup.
2901,UD0P0,Else,Else,one person uses a camera to take a picture.
2902,YNF6O,Else,R7,that same person puts clothes.
2903,T8VDU,Else,Else,a person is sitting in a chair watching tv.
2904,T8VDU,Else,R5,person grabs a red drinking glass from the table.
2905,0TKKR,Else,Else,person drinks a glass of water.
2906,0TKKR,R7,R5,a person is sitting on a couch watching tv.
2907,0TKKR,Else,Else,person eating a sandwich.
2908,0TKKR,Else,Else,person they pour a drink in a glass.
2909,0TKKR,Else,Else,a person eats a sandwich on the couch.
2910,0TKKR,R5,R5,a person is sitting on the couch watching television.
2911,17P5V,R7,R5,person puts the laptop on a love seat.
2912,17P5V,R5,R7,person closes the laptop.
2913,15PMU,R5,Else,person looking out the window.
2914,15PMU,Else,Else,person looking out of a window.
2915,15PMU,R7,R7,the person undressed.
2916,15PMU,R5,R5,a person is undressing.
2917,15PMU,R7,R7,person drinks something from the cup.
2918,FMZOY,R7,R7,person opens the door.
2919,9AC1T,R3,R5,a person sits down reading a book.
2920,9AC1T,R3,R5,a person sits at a table reading a book intensely.
2921,GGN5G,R7,R7,a person opens up the cabinet.
2922,2UQKZ,Else,R3,person takes a blanket.
2923,2UQKZ,R7,R7,person fixes their hair.
2924,W1CG2,R7,R7,the person is eating food.
2925,W1CG2,R3,Else,the person puts the food on the desk.
2926,W1CG2,Else,R3,person puts their leg up on a table.
2927,JHB0M,R5,R7,a person is sitting at a table eating a sandwich.
2928,JHB0M,R7,R7,person eating some groceries.
2929,JHB0M,R7,R7,a person is sitting at a table eating.
2930,JHB0M,R7,R7,person starts to eat it.
2931,JHB0M,R3,R7,person begins pouring something from a very small bottle.
2932,JHB0M,R3,Else,person pours medicine in a cup.
2933,NQMMJ,R7,R7,person closes the cabinet door.
2934,NQMMJ,R7,R7,person closing the doors.
2935,EXYY8,R7,R7,a person runs into the closet holding a laptop.
2936,EXYY8,R7,R7,person closing the door behind them.
2937,NAZ52,R3,Else,person he closed the box.
2938,NAZ52,Else,Else,person puts the box onto a shelf.
2939,NAZ52,R3,Else,person closes the box.
2940,NAZ52,Else,Else,person a teenager opened a box.
2941,NAZ52,Else,Else,person opens a box.
2942,NAZ52,Else,Else,person laughing as they go through a box.
2943,BDZNW,R5,R7,person closing the door to it behind them.
2944,BDZNW,R5,R7,person closing the door.
2945,ZJRCS,R5,Else,person closes a window.
2946,ZJRCS,R5,R3,person laughing with a phone in hand.
2947,N0ODO,R5,R3,another person opens the door.
2948,N0ODO,R3,R7,the first person closes the door.
2949,N0ODO,Else,R5,another person opens the bathroom door.
2950,FQOGZ,R5,Else,person putting the food on the table.
2951,FQOGZ,R3,R3,person takes something with a glass of water.
2952,FQOGZ,R3,Else,a person puts food into a bowl for a cat.
2953,FQOGZ,Else,Else,the person begins sneezing.
2954,IEQWT,R7,R7,person opens the door a few inches.
2955,IEQWT,R7,R5,opening the door all the way the person turns around.
2956,X817Z,R7,R7,a person is sitting on the sofa holding a book.
2957,X817Z,Else,R3,person putting the book aside.
2958,X817Z,R5,R7,a person who is siting on bed with book.
2959,RG0JH,R7,R7,a person sits on the bed.
2960,RG0JH,R7,R7,a person is sitting on the bed.
2961,RG0JH,R7,R7,a man sitting on a bed.
2962,VF49P,R7,R7,a person is throwing a pillow towards the window.
2963,HQ8ZM,R7,R7,the person puts their phone away.
2964,XHYA2,R5,R5,the person throws the shoes behind the door.
2965,XHYA2,Else,Else,person put their coffee cup on a dresser.
2966,XHYA2,R7,R7,person sits down on the bed.
2967,XHYA2,R5,R5,person they throw their shoes behind the door.
2968,XHYA2,R7,R7,the person throws their shoes down by the door.
2969,XHYA2,R7,R7,person they sit on the bed.
2970,1W6ZK,R7,R7,a person opens a door.
2971,1W6ZK,Else,R5,person stand in the doorway undressing.
2972,1W6ZK,R3,R3,person they put their clothes in a box.
2973,1W6ZK,R5,R7,person walks through the doorway.
2974,1W6ZK,R7,R7,person they open the door.
2975,VXEXI,Else,Else,another person is smiling at a cup of coffee.
2976,VXEXI,Else,Else,a person is sneezing on a book.
2977,1BBIY,R5,R7,person opens the door.
2978,1BBIY,R3,R5,person take a picture from a shelf.
2979,1BBIY,Else,R5,person closes the door.
2980,93REJ,Else,Else,person drinking from a cup.
2981,KJRR9,R7,R7,a person opens a door.
2982,KJRR9,R7,R7,person is opening a door.
2983,KJRR9,R3,R5,person turning light on.
2984,KJRR9,R3,R5,person turns on a light.
2985,KJRR9,R3,R3,the person turns on the light.
2986,9M48H,Else,R5,person puts a phone down on the counter.
2987,9M48H,R7,R3,a person puts their phone on the kitchen counter.
2988,9M48H,Else,Else,person puts their phone down.
2989,WX8N8,Else,R7,the person begins undressing.
2990,I7GZI,R5,R7,person a girl runs into the room.
2991,I7GZI,Else,R5,person she runs out of the room.
2992,I7GZI,R7,R5,a person is running towards a chair.
2993,NATEB,R5,Else,person closing a door.
2994,NATEB,Else,Else,the person closes doors to a large cupboard.
2995,NATEB,Else,Else,person reopens one of the doors.
2996,IBWAW,R3,R3,person puts the cup on a table.
2997,IBWAW,Else,R5,"person drank from the glass,put the glass down."
2998,IBWAW,Else,R3,takes a box from the other person.
2999,IBWAW,Else,R7,person he eats something out of his hand.
3000,IBWAW,Else,R7,a person is eating a snack.
3001,A1BS2,Else,Else,person they open a cabinet.
3002,A1BS2,Else,Else,person opens the door.
3003,A1BS2,Else,Else,person opened a cabinet door.
3004,MFGLZ,Else,R3,person opens bag.
3005,MFGLZ,R7,R7,a person awakens in their home office.
3006,QN7Y2,Else,R3,person opens up a cabinet.
3007,QN7Y2,R3,R7,one person opens a cabinet with a television.
3008,610PZ,R7,R7,person standing in the hall drinking out of a cup.
3009,6TC5G,Else,Else,the person throws a bag on the closet floor.
3010,6TC5G,Else,R5,person throws the rest on the floor below them.
3011,6TC5G,R7,R7,person laughs as they turn off the light.
3012,6TC5G,R7,R7,person shuts off the light.
3013,6TC5G,R7,R7,the person turns off the light.
3014,6TC5G,Else,Else,a person puts some clothes onto some clothing racks.
3015,XZ2WT,R5,R7,person snuggles a blanket found inside.
3016,6OQYV,R5,R7,person turning the light off.
3017,6OQYV,R7,R7,a person runs into the laundry room.
3018,6OQYV,R7,R7,person runs back out.
3019,6OQYV,Else,R3,a person is adding clothes to a washing machine.
3020,6OQYV,Else,Else,person wards they open a cabinet.
3021,CEZ4D,Else,Else,a person is undressing under a blanket.
3022,CEZ4D,Else,R7,person holding a broom on the stairs.
3023,F75LG,R7,R7,person they start drinking from a glass of water.
3024,AYSTI,Else,Else,a person sits in a semi-reclining position on a bed.
3025,FQGW4,Else,Else,person put the cup.
3026,FQGW4,R5,R5,person they begin carefully pouring the beverage into the cup.
3027,FQGW4,R5,R7,person pouring a glass of milk.
3028,FQGW4,R5,Else,person watch television.
3029,FQGW4,R7,R7,person sits down in a chair to watch tv.
3030,FQGW4,R7,R7,person pours a glass of milk.
3031,FQGW4,R7,R7,person sits down in a chair to take a drink.
3032,HH1R7,R5,R7,person starts sneezing furiously.
3033,0PVKV,Else,Else,person wards they take a bite of their sandwich.
3034,0PVKV,Else,Else,person begins eating it.
3035,0PVKV,Else,Else,person takes a sandwich of the dresser.
3036,0PVKV,Else,Else,person starts eating it.
3037,T42A2,R5,R5,person walking across the room to open a cabinet door.
3038,W8P6Q,Else,Else,person sits in a chair.
3039,W8P6Q,Else,Else,the person sits in a chair.
3040,QF1Y0,R7,R5,another person opens the door.
3041,QF1Y0,R7,R5,person is opening door with bag.
3042,QF1Y0,R7,R7,person holding a bag.
3043,0DD62,Else,Else,the person looks back down at the picture.
3044,LCA0Q,R3,R3,person they put their laptop next to the sink.
3045,TU9K1,R7,R5,person close the closet door.
3046,TU9K1,R7,R5,a person is sneezing into a mirror.
3047,TU9K1,R7,R5,person tidying clothes.
3048,EK5K1,R5,R5,the person takes a lollipop from a box.
3049,EK5K1,R3,Else,person start sneezing.
3050,EK5K1,R3,R5,person opens a box.
3051,EDSUD,Else,R5,a person throws their shoes on the hallway floor.
3052,7KW31,Else,R5,person holding a broom.
3053,G2QBV,R3,Else,the person takes a water bottle.
3054,G2QBV,R3,Else,a person throws a broom into the corner.
3055,G2QBV,R3,Else,person closes a door.
3056,G2QBV,Else,Else,person dust pan they close the door.
3057,G2QBV,Else,R3,person throws the broom in a corner.
3058,G2QBV,R3,R3,a person closes a front door.
3059,3IAPG,Else,Else,person puts clothes in a bag.
3060,6B2FN,R7,R7,person fixing his hair.
3061,6B2FN,R3,R5,person smiling as they look in the mirror.
3062,MZ3I3,Else,Else,person talking on their phone.
3063,MZ3I3,R7,R5,person drinks out of a cup.
3064,MZ3I3,R7,R7,person begins to undress.
3065,MZ3I3,R7,R7,person takes a drink from a cup.
3066,MZ3I3,Else,R3,person starts talking on the phone.
3067,MZ3I3,R7,R5,person talks on a cell phone.
3068,MZ3I3,R7,R7,a person is in the hallway undressing.
3069,M6ERH,R7,R7,person proceeds to eat out the jar just.
3070,V6H2O,R5,R5,a smiling person runs into their garage holding a phone.
3071,V6H2O,Else,Else,person drinks from a glass.
3072,V6H2O,R7,R7,person open the door.
3073,C6INR,R3,Else,person take a picture with a camera.
3074,2U3X0,R7,R5,a man is holding some food.
3075,2U3X0,Else,R5,person brings a seat with him.
3076,2U3X0,R3,R7,person turned on a light.
3077,2U3X0,R7,R7,a person opened a door.
3078,2U3X0,R5,R5,person began eating.
3079,14HG1,Else,R5,person sits on the floor.
3080,0A8CF,R7,R7,person drinks from a glass of water.
3081,0A8CF,R5,R5,person takes a glass from somewhere.
3082,QBUAT,R7,R7,a person is undressing in the bedroom.
3083,QBUAT,Else,Else,person begins dressing in pajamas.
3084,QBUAT,R7,R5,the person takes a blanket from the cabinet.
3085,QBUAT,R7,R7,person begins to undress.
3086,48XER,R7,Else,the person closes the cabinet.
3087,48XER,Else,Else,the person takes a towel from the counter.
3088,48XER,R7,R7,a person begins tidying a cabinet.
3089,KK7D4,R7,R5,a person opens a closet door.
3090,KK7D4,R7,Else,a person takes a towel.
3091,KK7D4,Else,Else,person takes out a towel.
3092,3LIGG,R5,R5,a person puts a broom down.
3093,EJFUA,R5,R7,person starts running around.
3094,EJFUA,R3,R7,person runs into the living room.
3095,EJFUA,R5,R5,person running in place.
3096,73ZXZ,R7,R7,person closes the cabinet.
3097,73ZXZ,R7,R5,person closes the door.
3098,73ZXZ,Else,R3,person puts the food away.
3099,73ZXZ,R7,R7,the person starts closing the cabinet.
3100,FAO7J,Else,Else,person laughing on a laptop.
3101,FAO7J,R5,R7,person turns the light off.
3102,FAO7J,R7,R7,person closes the door.
3103,FAO7J,R5,R7,person closing the door behind them.
3104,FAO7J,R5,R5,person leave the closet turning the light off.
3105,FAO7J,Else,Else,the person laughs at something on the laptop screen.
3106,COFJV,R3,R5,the person eats food.
3107,COFJV,R3,Else,the person is opening a bag.
3108,COFJV,R5,R7,person starts eating a sandwich that was inside.
3109,BD9UN,R5,Else,another person is tidying some clothes.
3110,LPKPO,R5,R3,person grabs a plate that is sitting on the table.
3111,LPKPO,R7,R7,the person is sitting at the table.
3112,LPKPO,R7,R7,a person sitting in a chair at a table.
3113,LD6TD,Else,Else,person reading a book.
3114,LD6TD,Else,Else,a person awakens in their dining room holding a book.
3115,QD1U7,R5,R5,the person puts the sandwich on the table.
3116,LWRKS,R3,R5,person turns a light on.
3117,S444Y,R3,R5,person they take things from the bag.
3118,ZSAQG,R7,R7,a person run by with shoes in hand.
3119,ZSAQG,R7,R7,another person is running with shoes.
3120,ZSAQG,R7,R7,another person runs across the room with shoes.
3121,FC2SK,R7,R5,another person opens the door.
3122,FC2SK,Else,R7,person he sit on the chair.
3123,FC2SK,Else,Else,person another awakens wrapped in a blanket.
3124,JKGTN,R5,R3,a person takes a pillow from the shelf.
3125,JKGTN,R3,R3,a person takes a  pillow of a shelf.
3126,JKGTN,R5,R3,a person takes a pillow down from a shelf.
3127,0LDN3,R5,R3,a person runs into the kitchen.
3128,0LDN3,R7,R7,the person opens the refrigerator.
3129,0LDN3,R7,R7,person opens the refrigerator.
3130,0LDN3,R3,R5,person close the refrigerator.
3131,PJUM0,R7,R5,person pours it into a glass.
3132,PJUM0,Else,Else,person drinks from the glass.
3133,PJUM0,R5,R7,person takes out a bottle of water.
3134,PJUM0,R7,R7,person pours the contents into a glass.
3135,PJUM0,R7,R7,a person opens a refrigerator.
3136,1TZK5,Else,R3,one person stands by the window eating food.
3137,83S5W,R7,R3,person closes the door behind them.
3138,TFWNO,R5,R7,person throwing a towel on the floor.
3139,TFWNO,Else,Else,person eats some food.
3140,TFWNO,Else,R3,person eating food from a plate with a fork.
3141,TFWNO,Else,Else,person they start eating some food.
3142,TFWNO,Else,Else,person eats from it.
3143,C6V75,Else,Else,person opens the door.
3144,BRBWJ,Else,Else,the person puts their clothes on the shelf as well.
3145,3OZUX,R7,Else,person #1 was washing a mirror on the wall.
3146,X11CU,R7,Else,person stands by the window looking out.
3147,X11CU,R7,Else,person another holding medicine opens a window.
3148,BRQBD,R5,R5,a person awakens in a bedroom.
3149,BRQBD,Else,Else,the person puts the picture away.
3150,7614L,R5,Else,person hold the broom between the their legs.
3151,7614L,R3,Else,the person puts the broom down.
3152,ON2Z4,Else,R5,person they take out a blanket.
3153,ON2Z4,R5,R3,person opens it  they trun the light on.
3154,ON2Z4,R5,R5,person takes a blanket.
3155,ON2Z4,R7,R7,a person opens the door to the closet.
3156,HQ8K2,R5,R7,person start sneezing as they reach for some dishes.
3157,4VX01,R7,R7,person they stand up.
3158,4VX01,R5,R7,person closes the door.
3159,4VX01,R7,R7,a person sits on the bathroom floor.
3160,4VX01,R7,R7,a person sits down on the floor.
3161,3Q92U,R3,R3,a person takes a pillow.
3162,4WVTC,R7,R7,the person is holding a laptop.
3163,4WVTC,R7,Else,person their laptop they close their laptop.
3164,4WVTC,Else,R5,person towel in hand put laptop down.
3165,4TX4N,R7,R5,another person is snuggling on a sofa eating a sandwich.
3166,4TX4N,R7,R7,person eating a sandwich.
3167,4TX4N,R5,R7,a person is sitting in a chair eating a sandwich.
3168,4TX4N,Else,Else,a person is awakening in the bed.
3169,999BP,R5,R5,person a girl takes a bag.
3170,999BP,R5,Else,person puts it on the table.
3171,AFUBX,R3,R3,a person is walking through a doorway.
3172,AFUBX,R5,Else,person turns off a light.
3173,AFUBX,Else,Else,person the shuts the light off.
3174,AFUBX,Else,Else,person turning off the light behind them.
3175,O8T6G,R7,Else,a person is smiling.
3176,O8T6G,Else,R7,person trying to open medicine from a bag.
3177,O8T6G,R7,R7,person sitting in a chair opening up a bag.
3178,NHH8N,R7,R5,person sits on a bed.
3179,7R0LB,R7,Else,a person is putting away dishes into a cabinet.
3180,7R0LB,Else,Else,person sneezing on it.
3181,7R0LB,R3,Else,person puts the food in the cabinet.
3182,RON2M,R3,R3,person leaves the closet holding the bag.
3183,RON2M,R7,R7,one person puts a book.
3184,RON2M,R7,R7,a person wearing a blue sweater opens a coat closet.
3185,DOYQE,Else,Else,the person stops cooking to drink from a cup.
3186,DOYQE,Else,Else,person they look at a picture.
3187,DOYQE,Else,Else,person takes a drink from a coffee cup.
3188,3VWSP,Else,R5,person they stand up.
3189,ZPRJH,R7,R5,a person is sitting on a floor.
3190,ZPRJH,R7,R7,person throws the book down.
3191,ZPRJH,R7,R7,person looking at various books on a shelf.
3192,ZPRJH,R5,R7,a person is looking at a book.
3193,ZPRJH,R5,R5,person a guy stands up from sitting on the floor.
3194,WEW2E,Else,Else,person takes a blanket out of a bag.
3195,WEW2E,R5,R7,a person walks in the entryway holding a bag.
3196,K5NFS,R5,R5,person puts the white pillow on the bed.
3197,K5NFS,R7,R7,person throws their pillow aside.
3198,K5NFS,R5,R7,a person awakens on the floor of their study.
3199,K5NFS,Else,Else,the person begins tidying their clothes.
3200,4ZJXR,R3,R5,the same person opens a bag.
3201,44PFW,Else,Else,a person is opening the doorknob.
3202,44PFW,R7,R7,that same person opens a door.
3203,44PFW,R3,R7,person opens a door.
3204,TTVN5,R7,R5,a person is holding a camera.
3205,TTVN5,R7,R7,the person begins smiling.
3206,TTVN5,Else,Else,a person is playing on their phone.
3207,WKVWF,R5,R5,person holding a cup of water than drinks from it.
3208,WKVWF,R7,Else,a person throws a book onto the sofa.
3209,WKVWF,R7,R5,person a girl throws a book onto a couch.
3210,WKVWF,R5,R5,the person takes a drink from a cup of coffee.
3211,WKVWF,Else,Else,person takes things out of a box.
3212,HBL9L,R5,R5,a person is sitting on the stairs eating a sandwich.
3213,HBL9L,R5,R5,person eating a sandwich.
3214,Z0DO7,R5,R5,person puts the cup down.
3215,LQ0FJ,R7,R5,person get dressed into something else.
3216,LQ0FJ,Else,Else,person they start undressing.
3217,GQ341,Else,Else,person pours a cup of coffee.
3218,GQ341,R7,Else,laughs as the person looks at photos loaded onto it.
3219,GQ341,Else,Else,the person pours a cup of coffee.
3220,PH5VU,Else,Else,a person is putting on clothes.
3221,PH5VU,R3,R3,person closes a cabinet.
3222,PH5VU,R3,R3,next the person closes the doors to the wardrobe.
3223,6E8GP,R7,R7,person opens a closet.
3224,6E8GP,R3,R7,the person is opening a box.
3225,6E8GP,Else,R7,person they open up their closet.
3226,U5T4M,R7,Else,person walked over to a chair to sit down.
3227,U5T4M,R7,R5,person sits in a chair.
3228,U5T4M,Else,Else,person opens refrigerator grabs milk.
3229,U5T4M,R7,R3,person starts eating it.
3230,U5T4M,Else,Else,a person opened a refrigerator.
3231,U5T4M,Else,Else,person closed the refrigerator door.
3232,U5T4M,R7,R7,person eats it.
3233,EYZXC,R7,R7,person pours a cup of coffee.
3234,EYZXC,Else,Else,a person sits at a table.
3235,EYZXC,R5,R7,person snuggling a blanket.
3236,ONMCW,R7,R7,person holding the glass.
3237,ONMCW,R3,Else,person takes a glass from the desk.
3238,WXXYY,R5,Else,person sits on the floor.
3239,WXXYY,R7,R7,person begins playing with their phone.
3240,WXXYY,R7,R7,person plays on his phone.
3241,WXXYY,Else,Else,person begins to play on his phone.
3242,WXXYY,R5,R5,person closes the door.
3243,WXXYY,Else,Else,person fixes the doorknob.
3244,WXXYY,R7,R5,person start fixing the doorknob.
3245,1B9DK,R5,R5,person the one holding a bag just watches.
3246,1B9DK,R7,R7,a second person runs in sees themselves in the mirror.
3247,1B9DK,R7,Else,a person opens door.
3248,PN1F2,R7,R7,person walking around drinking from glass.
3249,PN1F2,R5,R5,person is holding pillow.
3250,PN1F2,R7,R5,the person walked slowly down the hall holding a pillow.
3251,PN1F2,R3,R5,person holding a pillow.
3252,0F7LW,R7,Else,person opens a closet door.
3253,0F7LW,R5,R7,person takes down a toy laptop.
3254,0F7LW,R5,R7,person turns off the light.
3255,0F7LW,R3,R5,person turning off the light behind them.
3256,0F7LW,Else,Else,a person takes a laptop from a closet shelf.
3257,0F7LW,R7,R7,a person runs into the closet.
3258,0F7LW,R5,R7,person takes a laptop from the shelf.
3259,AKU63,R7,R5,a person lies sleeping on a bed.
3260,XYJYK,Else,Else,the person puts a towel around themself.
3261,3VH9O,Else,Else,person eating snack food.
3262,3VH9O,R3,R3,a person is laughing at the book.
3263,3VH9O,R3,Else,person eating from a box.
3264,3VH9O,R3,Else,person eating a snack out of a box.
3265,0J1BT,R7,R5,the person throws their clothes on the shelf.
3266,7R44Z,R5,R3,a person is putting clothes into a laundry machine.
3267,7R44Z,R3,R3,a person is putting clothes in a washing machine.
3268,E8JEJ,R5,Else,person they open the door multiple times.
3269,E8JEJ,R7,R7,person throw something to the floor.
3270,E8JEJ,R3,Else,person closes a door.
3271,D8FTI,Else,Else,person opens a cabinet.
3272,D8FTI,Else,Else,person open a cabinet.
3273,0HR01,R3,R5,a person opens a pantry door.
3274,4RT06,R7,R7,person takes out some food.
3275,4RT06,R7,R5,person turns on the light.
3276,4RT06,R7,R3,person turns on the lights.
3277,4RT06,Else,R3,person opens a refrigerator.
3278,4RT06,Else,Else,person opens the refrigerator.
3279,4RT06,R5,R7,person takes out food.
3280,4RT06,R5,R5,a person turns on the light.
3281,6FJBD,R3,R3,person looking at a laptop computer.
3282,6FJBD,Else,R3,the person puts down the laptop.
3283,S407A,Else,Else,person pouring water into a glass.
3284,S407A,Else,R5,person takes a drink from a bottle of water.
3285,S407A,Else,Else,person pouring a glass of water.
3286,HP3HV,R3,R3,person turns off their light.
3287,BLLCM,Else,Else,a person sits in a chair watching television.
3288,5GP8M,R5,Else,a person walking into a walk-in closet holding a phone.
3289,NO443,R7,R7,person looks out the window.
3290,UPT25,R5,R5,a person sits down on a couch.
3291,UPT25,R5,R7,person sit down on the sofa.
3292,72M7T,R5,R7,person runs in.
3293,72M7T,R5,R7,one person runs in.
3294,72M7T,R7,R7,"open a mobile,then suddenly another person comes running."
3295,72M7T,R3,Else,the person is also playing with a phone.
3296,72M7T,Else,Else,person starts undressing.
3297,SROEU,R5,Else,person puts box in corner.
3298,SROEU,R7,R7,person open cabinet door.
3299,SROEU,R7,R7,person opens a cabinet door with a phone in hand.
3300,SROEU,R5,R7,a person puts a box in a doorway.
3301,N9KNS,R3,Else,one person is opening their bag.
3302,N9KNS,Else,R5,one person is holding a bag.
3303,KQDX6,R7,R7,person opens a door.
3304,KQDX6,R7,R3,person another walks by drinking something out of a cup.
3305,KQDX6,R5,R5,person slowly drinking a cup of coffee.
3306,7KHIH,R7,R7,person start running out of the closet.
3307,GM3UK,Else,R5,a person organizes a table by putting things away.
3308,GM3UK,Else,Else,a person is putting a camera on a shelf.
3309,EXW9K,Else,Else,person remember that they need to start cooking for dinner.
3310,RS6EK,Else,Else,person laughing at the doorway.
3311,9VF2C,R5,R7,the person quickly throws the blanket off of them.
3312,9VF2C,R7,R7,person runs out.
3313,WSKTN,Else,R5,person opens the cupboard door.
3314,32K2C,Else,Else,person reaching to fix hair.
3315,D6MZ4,R7,R3,person takes a drink from a glass.
3316,LG7WK,Else,R3,a person laying on a floor.
3317,LG7WK,Else,Else,person laying back down on the floor for a moment.
3318,LG7WK,Else,Else,a person lays on a floor.
3319,5NG6Q,Else,Else,person pours some more things into a cup.
3320,5NG6Q,Else,R3,person they finish cooking.
3321,5NG6Q,R3,R3,the person is cooking on the stove.
3322,MOTWW,Else,Else,the person puts the sandwich back down.
3323,LLE9B,R7,R7,person eating some food.
3324,LLE9B,R7,R7,the person begins eating a cookie.
3325,LLE9B,R3,R5,person closes a laptop screen.
3326,LLE9B,R5,R5,person using a laptop computer.
3327,LLE9B,R5,R3,person puts the laptop away.
3328,LLE9B,R7,R5,person puts it on a shelf.
3329,WM2J7,R5,R3,person he moves to a china cabinet to open it.
3330,WM2J7,R7,R7,a person is washing a window.
3331,WM2J7,R7,R7,person washing the window.
3332,WM2J7,R7,R5,person start tidying a cabinet.
3333,WM2J7,R7,R7,a person washes a window.
3334,GFJ98,R3,Else,a person is putting a picture on a wall.
3335,UEVVN,R3,R3,a person runs to the open window.
3336,1FX8Q,Else,Else,one person opens a bag.
3337,OWCJT,R5,R5,person drinking from a glass.
3338,BVDIM,R7,R7,person put the plate  down on the table.
3339,BVDIM,R5,Else,the person puts the dishes onto a table.
3340,OKIVH,Else,Else,a person is laughing in the mirror.
3341,OQ54Y,R3,R3,person sit down at a table.
3342,OQ54Y,R7,R5,person walks over to the refrigerator open it up.
3343,OQ54Y,R5,R5,a person opens a refrigerator door.
3344,OQ54Y,Else,Else,person pours some juice into a glass.
3345,OQ54Y,Else,Else,person they pour the milk into a glass.
3346,5I5E5,R5,R5,the person takes a tissue from a tissue box.
3347,GS3M4,Else,R5,person watching herself in the mirror.
3348,TYWHY,Else,Else,person closes the cabinet.
3349,TYWHY,R5,Else,person takes out a laptop computer.
3350,TYWHY,R7,R7,a person runs into a room gets into a desk.
3351,TYWHY,R7,R7,a person runs into their home office.
3352,TYWHY,R7,R7,a person runs into the room.
3353,TYWHY,Else,Else,person opens a cabinet.
3354,TYWHY,Else,Else,person takes their laptop from inside.
3355,TYWHY,R5,R7,a person takes a laptop from a drawer.
3356,TYWHY,Else,Else,person takes a laptop out the open the laptop.
3357,TYWHY,Else,Else,the person opens a cabinet.
3358,ZBBOO,R7,R7,person drinking from a cup.
3359,XF2ZM,R3,R5,person begins undressing by taking their jacket off of them.
3360,XF2ZM,R3,R5,person where he begins to undress by removing his hoodie.
3361,OGLCO,Else,Else,person eating chips out of a bag.
3362,OGLCO,Else,Else,person eats food from a bag.
3363,OGLCO,Else,Else,this person eats food out of a bag.
3364,OGLCO,R7,R7,a person is working on a laptop.
3365,DAA3F,R3,R3,person begin to eat it.
3366,DAA3F,Else,Else,a person is awakening in the bedroom by the window.
3367,DAA3F,Else,Else,person began eating from it.
3368,DAA3F,Else,Else,a person covered with a blanket awakens in bed.
3369,DAA3F,Else,R5,person take some food.
3370,PRH15,Else,R3,a person is putting away cans of food.
3371,KOQGE,Else,Else,another person comes running throwing open the door.
3372,6IL0C,R5,R3,person putting books.
3373,6IL0C,R7,R7,a person puts some books onto a desk.
3374,6IL0C,R5,R5,person crouching on the floor to tidy her shoes.
3375,UYZKX,R7,R7,this person opened up their closet.
3376,X07QW,R7,R7,a person undresses by taking off a jacket.
3377,X07QW,R5,R5,person sits down on a couch.
3378,X07QW,Else,R3,next the person takes a blanket from a cabinet.
3379,81VSN,R5,Else,person walking through a doorway in the living room.
3380,OE243,R5,R5,the person puts a box in a room.
3381,OE243,R3,Else,a person is walking up the stairs towards a doorway.
3382,OE243,R5,R7,the person puts some shoes in a closet.
