2813,ME4YL,Else,Else,person opens up s laptop.,,open,['s']
2814,9OCQT,R7,Else,a person holds a box in front of a mirror.,,hold,['box']
2815,9OCQT,R3,R5,person puts the box down.,,put,['box']
2816,Z4Y04,Else,R5,person opens the oven door.,,open,['oven']
2817,RG0KS,R7,R5,person they begin sneezing.,,begin_sneez,[None]
2818,65UVU,R5,R5,a person opens the door to the bedroom.,,open,['door']
2819,65UVU,R5,R5,person takes another box from the same shelf.,,take,['box']
2820,65UVU,R5,R7,a person puts a container on a top shelf.,,put,['contain']
2821,JZ45I,Else,Else,person open a box.,,open,['box']
2822,JZ45I,Else,Else,person tilt their head back in laughter.,,tilt,['head']
2823,JZ45I,Else,Else,person begin laughing.,,begin_laugh,[None]
2824,UL5X4,R7,R7,person takes a drink from a cup of coffee.,,take,['drink']
2825,UL5X4,R7,R7,person sitting on bed stands up.,,sit_stand,['bed']
2826,LKH9A,Else,R5,person turns on the light.,,turn,['light']
2827,LKH9A,R7,R7,person puts the book down.,,put,['book']
2828,LKH9A,R5,R7,the person closes the book.,,close,['book']
2829,LKH9A,R7,R7,person take a book off the top of the shelf.,,take,['book']
2830,HDHGT,Else,R3,person sneezing twice.,,sneez,[None]
2831,HDHGT,R3,Else,person sneezing on a shelf in the pantry.,,sneez,['shelf']
2832,HDHGT,R7,R5,person opens the box.,,open,['box']
2833,HDHGT,R5,R5,the person is opening a box of cereal.,,open,['box']
2834,GH19N,Else,Else,person starts dressing.,,dress,[None]
2835,GH19N,Else,Else,this person puts the book down.,,put,['book']
2836,GH19N,R5,R7,person is opening door to closet.,,open,['door']
2837,GH19N,R3,R5,person puts homework on table.,,put,['homework']
2838,GH19N,R7,R7,a person opens a door holding a book.,,open_hold,"['door', 'book']"
2839,QFL2O,Else,R7,person laugh at it.,,laugh,[None]
2840,QFL2O,Else,R7,person takes a phone.,,take,['phone']
2841,D9PWE,R3,R7,a person takes a vacuum.,,take,['vacuum']
2842,SJJLG,R7,R7,person sits in a chair.,,sit,['chair']
2843,SJJLG,R7,R5,a person is opening a cabinet.,,open,['cabinet']
2844,SJJLG,R5,R7,person sits on a chair.,,sit,['chair']
2845,SJJLG,R7,R5,a laughing person opens a cabinet in their kitchen.,,open,['cabinet']
2846,SJJLG,R7,R7,person sits down on a chair.,,sit,['chair']
2847,SJJLG,R7,R7,person sits at a table in front of a laptop.,,sit,['tabl']
2848,SJJLG,R7,R5,a person opens a kitchen cabinet.,,open,['kitchen']
2849,AF8I2,Else,Else,a person laughs.,,laugh,[None]
2850,XJE7I,R3,R7,a person opens the bathroom door using the doorknob.,,open_use,"['bathroom', 'doorknob']"
2851,XJE7I,Else,Else,person they turn the light on.,,turn,['light']
2852,XJE7I,Else,Else,person they turn on the light.,,turn,['light']
2853,XJE7I,R3,R7,person opening the door.,,open,['door']
2854,XJE7I,R7,Else,person close the door.,,close,['door']
2855,XJE7I,Else,Else,person they take a bag form a counter.,,take_form,"['bag', 'counter']"
2856,XJE7I,R3,R7,a person opens a door.,,open,['door']
2857,XJE7I,Else,Else,person take a bag from the counter.,,take,['bag']
2858,4A28I,R3,R7,a person is smiling.,,smile,[None]
2859,4A28I,Else,Else,laughing a person holding a bag with medicine.,,hold,['bag']
2860,4A28I,R7,R7,person smiling when they look around.,,smile,[None]
2861,6H78U,R7,R7,a person plays with a phone.,,play,['phone']
2862,CPM4M,R7,R7,a person opens the refrigerator.,,open,['refriger']
2863,CPM4M,R5,R5,a person opens a refrigerator door.,,open,['refriger']
2864,CPM4M,R5,R7,person they start eating the cereal.,,eat,['cereal']
2865,CPM4M,R5,R3,person starts eating from the bowl.,,eat,['bowl']
2866,CPM4M,R3,R3,person sit on the sofa.,,sit,['sofa']
2867,CPM4M,R3,R3,person sit on the couch.,,sit,['couch']
2868,LRDW5,Else,R3,the person dressed in the sweater.,,dress,['sweater']
2869,LRDW5,R7,R7,a person opens a closet door.,,open,['closet']
2870,LRDW5,R7,R5,person opens a closet door.,,open,['closet']
2871,LRDW5,Else,R7,the person opened their closet.,,open,['closet']
2872,LRDW5,Else,Else,person left the room closing the door behind them.,,left_close,"['room', 'door']"
2873,LRDW5,R5,R7,the person begins to put clothes on.,,begin_put,['cloth']
2874,0WYBK,R7,R7,person eating a sandwich.,,eat,['sandwich']
2875,0WYBK,R5,R7,person eating some groceries.,,eat,['groceri']
2876,0WYBK,R5,R5,that same person puts the book down on the floor.,,put,['book']
2877,NTXXB,R3,R3,person takes a picture.,,take,['pictur']
2878,NTXXB,R3,R5,person looking out a window.,,look,['window']
2879,NTXXB,Else,Else,person takes out a camera.,,take,['camera']
2880,NTXXB,Else,R7,person watched out of the window.,,watch,['window']
2881,NTXXB,Else,R7,person watching something out the window.,,watch,['someth']
2882,JOMFO,R5,R7,the person throws the blanket out of camera view.,,throw,['blanket']
2883,JOMFO,R5,R7,a person is throwing a blanket.,,throw,['blanket']
2884,1GGRY,R7,R5,a person opens a pantry door.,,open,['pantri']
2885,1GGRY,R7,R7,person closed the closet door.,,close,['closet']
2886,BEJVY,R5,R5,the person takes a laptop.,,take,['laptop']
2887,BEJVY,Else,Else,a person is eating food in the man cave.,,eat,['food']
2888,EJZZZ,R3,R3,person dressing themselves.,,dress,[None]
2889,62AC0,R7,R7,a seated person looks out a window.,,look,['window']
2890,SLAH4,Else,Else,a person is holding a doorknob.,,hold,['doorknob']
2891,SLAH4,Else,Else,person turn off the light.,,turn,['light']
2892,JDZV7,R7,R7,person washing hands at sink.,,wash,['hand']
2893,JDZV7,R7,R7,a person washes their hands in the bathroom sink.,,wash,['hand']
2894,JDZV7,R5,Else,person closing a cabinet door.,,close,['cabinet']
2895,JDZV7,Else,Else,person opens a cabinet door.,,open,['cabinet']
2896,JDZV7,R7,R7,a person washes their hands in the sink.,,wash,['hand']
2897,1GII3,R5,R5,person begins to eat it.,,begin_eat,[None]
2898,1GII3,R3,R3,person begins eating it.,,begin_eat,[None]
2899,1GII3,R3,R3,person eating a bag of chips.,,eat,['bag']
2900,UD0P0,R5,R5,person drinking the entire cup.,,drink,['cup']
2901,UD0P0,Else,Else,one person uses a camera to take a picture.,,use_take,"['camera', 'pictur']"
2902,YNF6O,R5,R7,that same person puts clothes.,,put,['cloth']
2903,T8VDU,R7,Else,a person is sitting in a chair watching tv.,,sit_watch,"['chair', 'tv']"
2904,T8VDU,Else,R5,person grabs a red drinking glass from the table.,,grab,['drink']
2905,0TKKR,Else,Else,person drinks a glass of water.,,drink,['glass']
2906,0TKKR,R7,R5,a person is sitting on a couch watching tv.,,sit_watch,"['couch', 'tv']"
2907,0TKKR,Else,Else,person eating a sandwich.,,eat,['sandwich']
2908,0TKKR,R3,Else,person they pour a drink in a glass.,,pour,['drink']
2909,0TKKR,Else,Else,a person eats a sandwich on the couch.,,eat,['sandwich']
2910,0TKKR,R7,R5,a person is sitting on the couch watching television.,,sit_watch,"['couch', 'televis']"
2911,17P5V,R5,R5,person puts the laptop on a love seat.,,put,['laptop']
2912,17P5V,R5,R7,person closes the laptop.,,close,['laptop']
2913,15PMU,Else,Else,person looking out the window.,,look,['window']
2914,15PMU,Else,Else,person looking out of a window.,,look,['window']
2915,15PMU,R5,R7,the person undressed.,,undress,[None]
2916,15PMU,Else,R5,a person is undressing.,,undress,[None]
2917,15PMU,R7,R7,person drinks something from the cup.,,drink,['someth']
2918,FMZOY,R7,R7,person opens the door.,,open,['door']
2919,9AC1T,R5,R5,a person sits down reading a book.,,sit_read,['book']
2920,9AC1T,R5,R5,a person sits at a table reading a book intensely.,,sit_read,"['tabl', 'book']"
2921,GGN5G,R7,R7,a person opens up the cabinet.,,open,['cabinet']
2922,2UQKZ,R7,R3,person takes a blanket.,,take,['blanket']
2923,2UQKZ,R5,R7,person fixes their hair.,,fix,['hair']
2924,W1CG2,Else,R7,the person is eating food.,,eat,['food']
2925,W1CG2,Else,Else,the person puts the food on the desk.,,put,['food']
2926,W1CG2,Else,R3,person puts their leg up on a table.,,put,['leg']
2927,JHB0M,R5,R7,a person is sitting at a table eating a sandwich.,,sit_eat,"['tabl', 'sandwich']"
2928,JHB0M,R7,R7,person eating some groceries.,,eat,['groceri']
2929,JHB0M,R5,R7,a person is sitting at a table eating.,,sit_eat,['tabl']
2930,JHB0M,Else,R7,person starts to eat it.,,eat,[None]
2931,JHB0M,R5,R7,person begins pouring something from a very small bottle.,,begin_pour,['someth']
2932,JHB0M,Else,Else,person pours medicine in a cup.,,pour,['medicin']
2933,NQMMJ,R7,R7,person closes the cabinet door.,,close,['cabinet']
2934,NQMMJ,R7,R7,person closing the doors.,,close,['door']
2935,EXYY8,R7,R7,a person runs into the closet holding a laptop.,,run_hold,"['closet', 'laptop']"
2936,EXYY8,R7,R7,person closing the door behind them.,,close,['door']
2937,NAZ52,R3,Else,person he closed the box.,,close,['box']
2938,NAZ52,Else,Else,person puts the box onto a shelf.,,put,['box']
2939,NAZ52,Else,Else,person closes the box.,,close,['box']
2940,NAZ52,Else,Else,person a teenager opened a box.,,open,['box']
2941,NAZ52,Else,Else,person opens a box.,,open,['box']
2942,NAZ52,Else,Else,person laughing as they go through a box.,,laugh,['box']
2943,BDZNW,R7,R7,person closing the door to it behind them.,,close,['door']
2944,BDZNW,R7,R7,person closing the door.,,close,['door']
2945,ZJRCS,Else,Else,person closes a window.,,close,['window']
2946,ZJRCS,Else,R3,person laughing with a phone in hand.,,laugh,['phone']
2947,N0ODO,R7,R3,another person opens the door.,,open,['door']
2948,N0ODO,R5,R7,the first person closes the door.,,close,['door']
2949,N0ODO,R7,R5,another person opens the bathroom door.,,open,['bathroom']
2950,FQOGZ,R7,Else,person putting the food on the table.,,put,['food']
2951,FQOGZ,Else,R3,person takes something with a glass of water.,,take,['someth']
2952,FQOGZ,Else,Else,a person puts food into a bowl for a cat.,,put,['food']
2953,FQOGZ,Else,Else,the person begins sneezing.,,begin_sneez,[None]
2954,IEQWT,R5,R7,person opens the door a few inches.,,open,['door']
2955,IEQWT,Else,R5,opening the door all the way the person turns around.,,open_turn,['door']
2956,X817Z,R7,R7,a person is sitting on the sofa holding a book.,,sit_hold,"['sofa', 'book']"
2957,X817Z,Else,R3,person putting the book aside.,,put,['book']
2958,X817Z,R7,R7,a person who is siting on bed with book.,,,['bed']
2959,RG0JH,R7,R7,a person sits on the bed.,,sit,['bed']
2960,RG0JH,R7,R7,a person is sitting on the bed.,,sit,['bed']
2961,RG0JH,R5,R7,a man sitting on a bed.,,sit,['bed']
2962,VF49P,R7,R7,a person is throwing a pillow towards the window.,,throw,['pillow']
2963,HQ8ZM,R7,R7,the person puts their phone away.,,put,['phone']
2964,XHYA2,R5,R5,the person throws the shoes behind the door.,,throw,['shoe']
2965,XHYA2,R3,Else,person put their coffee cup on a dresser.,,put,['coffe']
2966,XHYA2,R7,R7,person sits down on the bed.,,sit,['bed']
2967,XHYA2,R7,R5,person they throw their shoes behind the door.,,throw,['shoe']
2968,XHYA2,R7,R7,the person throws their shoes down by the door.,,throw,['shoe']
2969,XHYA2,R7,R7,person they sit on the bed.,,sit,['bed']
2970,1W6ZK,R7,R7,a person opens a door.,,open,['door']
2971,1W6ZK,R3,R5,person stand in the doorway undressing.,,stand_undress,['doorway']
2972,1W6ZK,R5,R3,person they put their clothes in a box.,,put,['cloth']
2973,1W6ZK,R7,R7,person walks through the doorway.,,walk,['doorway']
2974,1W6ZK,R7,R7,person they open the door.,,open,['door']
2975,VXEXI,Else,Else,another person is smiling at a cup of coffee.,,smile,['cup']
2976,VXEXI,Else,Else,a person is sneezing on a book.,,sneez,['book']
2977,1BBIY,R5,R7,person opens the door.,,open,['door']
2978,1BBIY,Else,R5,person take a picture from a shelf.,,take,['pictur']
2979,1BBIY,Else,R5,person closes the door.,,close,['door']
2980,93REJ,Else,Else,person drinking from a cup.,,drink,['cup']
2981,KJRR9,R7,R7,a person opens a door.,,open,['door']
2982,KJRR9,R7,R7,person is opening a door.,,open,['door']
2983,KJRR9,R3,R5,person turning light on.,,turn,['light']
2984,KJRR9,R5,R5,person turns on a light.,,turn,['light']
2985,KJRR9,R5,R3,the person turns on the light.,,turn,['light']
2986,9M48H,Else,R5,person puts a phone down on the counter.,,put,['phone']
2987,9M48H,Else,R3,a person puts their phone on the kitchen counter.,,put,['phone']
2988,9M48H,Else,Else,person puts their phone down.,,put,['phone']
2989,WX8N8,R3,R7,the person begins undressing.,,begin_undress,[None]
2990,I7GZI,R5,R7,person a girl runs into the room.,,run,['room']
2991,I7GZI,Else,R5,person she runs out of the room.,,run,['room']
2992,I7GZI,R5,R5,a person is running towards a chair.,,run,['chair']
2993,NATEB,R7,Else,person closing a door.,,close,['door']
2994,NATEB,Else,Else,the person closes doors to a large cupboard.,,close,['door']
2995,NATEB,Else,Else,person reopens one of the doors.,,reopen,['door']
2996,IBWAW,Else,R3,person puts the cup on a table.,,put,['cup']
2997,IBWAW,R3,R5,"person drank from the glass,put the glass down.",,drank_put,['glass']
2998,IBWAW,R5,R3,takes a box from the other person.,,take,['box']
2999,IBWAW,Else,R7,person he eats something out of his hand.,,eat,['someth']
3000,IBWAW,R7,R7,a person is eating a snack.,,eat,['snack']
3001,A1BS2,Else,Else,person they open a cabinet.,,open,['cabinet']
3002,A1BS2,Else,Else,person opens the door.,,open,['door']
3003,A1BS2,Else,Else,person opened a cabinet door.,,open,['cabinet']
3004,MFGLZ,Else,R3,person opens bag.,,open,['bag']
3005,MFGLZ,R5,R7,a person awakens in their home office.,,awaken,['home']
3006,QN7Y2,Else,R3,person opens up a cabinet.,,open,['cabinet']
3007,QN7Y2,R3,R7,one person opens a cabinet with a television.,,open,['cabinet']
3008,610PZ,R3,R7,person standing in the hall drinking out of a cup.,,stand_drink,"['hall', 'cup']"
3009,6TC5G,R3,Else,the person throws a bag on the closet floor.,,throw,['bag']
3010,6TC5G,R7,R5,person throws the rest on the floor below them.,,throw,['rest']
3011,6TC5G,R3,R7,person laughs as they turn off the light.,,laugh,['light']
3012,6TC5G,R3,R7,person shuts off the light.,,shut,['light']
3013,6TC5G,R3,R7,the person turns off the light.,,turn,['light']
3014,6TC5G,Else,Else,a person puts some clothes onto some clothing racks.,,put,['cloth']
3015,XZ2WT,R5,R7,person snuggles a blanket found inside.,,snuggl_found,['blanket']
3016,6OQYV,Else,R7,person turning the light off.,,turn,['light']
3017,6OQYV,R7,R7,a person runs into the laundry room.,,run,['laundri']
3018,6OQYV,R7,R7,person runs back out.,,run,[None]
3019,6OQYV,Else,R3,a person is adding clothes to a washing machine.,,ad,['cloth']
3020,6OQYV,Else,Else,person wards they open a cabinet.,,open,['cabinet']
3021,CEZ4D,Else,Else,a person is undressing under a blanket.,,undress,['blanket']
3022,CEZ4D,Else,R7,person holding a broom on the stairs.,,hold,['broom']
3023,F75LG,R7,R7,person they start drinking from a glass of water.,,drink,['glass']
3024,AYSTI,Else,Else,a person sits in a semi-reclining position on a bed.,,sit,['posit']
3025,FQGW4,Else,Else,person put the cup.,,put,['cup']
3026,FQGW4,R5,R5,person they begin carefully pouring the beverage into the cup.,,begin_pour,['beverag']
3027,FQGW4,R7,R7,person pouring a glass of milk.,,pour,['glass']
3028,FQGW4,R3,Else,person watch television.,,watch,['televis']
3029,FQGW4,R7,R7,person sits down in a chair to watch tv.,,sit_watch,"['chair', 'tv']"
3030,FQGW4,R5,R7,person pours a glass of milk.,,pour,['glass']
3031,FQGW4,R7,R7,person sits down in a chair to take a drink.,,sit_take,"['chair', 'drink']"
3032,HH1R7,R7,R7,person starts sneezing furiously.,,sneez,[None]
3033,0PVKV,Else,Else,person wards they take a bite of their sandwich.,,take,['bite']
3034,0PVKV,Else,Else,person begins eating it.,,begin_eat,[None]
3035,0PVKV,R7,Else,person takes a sandwich of the dresser.,,take,['sandwich']
3036,0PVKV,Else,Else,person starts eating it.,,eat,[None]
3037,T42A2,R5,R5,person walking across the room to open a cabinet door.,,walk_open,"['room', 'cabinet']"
3038,W8P6Q,Else,Else,person sits in a chair.,,sit,['chair']
3039,W8P6Q,R5,Else,the person sits in a chair.,,sit,['chair']
3040,QF1Y0,R3,R5,another person opens the door.,,open,['door']
3041,QF1Y0,Else,R5,person is opening door with bag.,,open,['door']
3042,QF1Y0,R7,R7,person holding a bag.,,hold,['bag']
3043,0DD62,Else,Else,the person looks back down at the picture.,,look,['pictur']
3044,LCA0Q,Else,R3,person they put their laptop next to the sink.,,put,['laptop']
3045,TU9K1,R7,R5,person close the closet door.,,close,['closet']
3046,TU9K1,R5,R5,a person is sneezing into a mirror.,,sneez,['mirror']
3047,TU9K1,R7,R5,person tidying clothes.,,tidi,['cloth']
3048,EK5K1,R3,R5,the person takes a lollipop from a box.,,take,['lollipop']
3049,EK5K1,Else,Else,person start sneezing.,,sneez,[None]
3050,EK5K1,R5,R5,person opens a box.,,open,['box']
3051,EDSUD,Else,R5,a person throws their shoes on the hallway floor.,,throw,['shoe']
3052,7KW31,Else,R5,person holding a broom.,,hold,['broom']
3053,G2QBV,Else,Else,the person takes a water bottle.,,take,['water']
3054,G2QBV,R3,Else,a person throws a broom into the corner.,,throw,['broom']
3055,G2QBV,Else,Else,person closes a door.,,close,['door']
3056,G2QBV,Else,Else,person dust pan they close the door.,,close,['door']
3057,G2QBV,R5,R3,person throws the broom in a corner.,,throw,['broom']
3058,G2QBV,R3,R3,a person closes a front door.,,close,['door']
3059,3IAPG,Else,Else,person puts clothes in a bag.,,put,['cloth']
3060,6B2FN,R5,R7,person fixing his hair.,,fix,['hair']
3061,6B2FN,R5,R5,person smiling as they look in the mirror.,,smile,['mirror']
3062,MZ3I3,Else,Else,person talking on their phone.,,talk,['phone']
3063,MZ3I3,R5,R5,person drinks out of a cup.,,drink,['cup']
3064,MZ3I3,R7,R7,person begins to undress.,,begin_undress,[None]
3065,MZ3I3,R7,R7,person takes a drink from a cup.,,take,['drink']
3066,MZ3I3,R5,R3,person starts talking on the phone.,,talk,['phone']
3067,MZ3I3,Else,R5,person talks on a cell phone.,,talk,['cell']
3068,MZ3I3,R7,R7,a person is in the hallway undressing.,,undress,['hallway']
3069,M6ERH,R7,R7,person proceeds to eat out the jar just.,,proceed_eat,['jar']
3070,V6H2O,R5,R5,a smiling person runs into their garage holding a phone.,,run_hold,"['garag', 'phone']"
3071,V6H2O,R7,Else,person drinks from a glass.,,drink,['glass']
3072,V6H2O,R7,R7,person open the door.,,open,['door']
3073,C6INR,Else,Else,person take a picture with a camera.,,take,['pictur']
3074,2U3X0,R5,R5,a man is holding some food.,,hold,['food']
3075,2U3X0,R3,R5,person brings a seat with him.,,bring,['seat']
3076,2U3X0,R5,R7,person turned on a light.,,turn,['light']
3077,2U3X0,R7,R7,a person opened a door.,,open,['door']
3078,2U3X0,R5,R5,person began eating.,,began_eat,[None]
3079,14HG1,R5,R5,person sits on the floor.,,sit,['floor']
3080,0A8CF,R7,R7,person drinks from a glass of water.,,drink,['glass']
3081,0A8CF,R7,R5,person takes a glass from somewhere.,,take,['glass']
3082,QBUAT,R7,R7,a person is undressing in the bedroom.,,undress,['bedroom']
3083,QBUAT,R5,Else,person begins dressing in pajamas.,,begin_dress,['pajama']
3084,QBUAT,R3,R5,the person takes a blanket from the cabinet.,,take,['blanket']
3085,QBUAT,R7,R7,person begins to undress.,,begin_undress,[None]
3086,48XER,R5,Else,the person closes the cabinet.,,close,['cabinet']
3087,48XER,R3,Else,the person takes a towel from the counter.,,take,['towel']
3088,48XER,R5,R7,a person begins tidying a cabinet.,,begin_tidi,['cabinet']
3089,KK7D4,R7,R5,a person opens a closet door.,,open,['closet']
3090,KK7D4,R5,Else,a person takes a towel.,,take,['towel']
3091,KK7D4,R7,Else,person takes out a towel.,,take,['towel']
3092,3LIGG,R5,R5,a person puts a broom down.,,put,['broom']
3093,EJFUA,R7,R7,person starts running around.,,run,[None]
3094,EJFUA,R7,R7,person runs into the living room.,,run,['room']
3095,EJFUA,R5,R5,person running in place.,,run,['place']
3096,73ZXZ,R7,R7,person closes the cabinet.,,close,['cabinet']
3097,73ZXZ,R7,R5,person closes the door.,,close,['door']
3098,73ZXZ,R7,R3,person puts the food away.,,put,['food']
3099,73ZXZ,R7,R7,the person starts closing the cabinet.,,close,['cabinet']
3100,FAO7J,Else,Else,person laughing on a laptop.,,laugh,['laptop']
3101,FAO7J,R7,R7,person turns the light off.,,turn,['light']
3102,FAO7J,Else,R7,person closes the door.,,close,['door']
3103,FAO7J,R5,R7,person closing the door behind them.,,close,['door']
3104,FAO7J,R7,R5,person leave the closet turning the light off.,,leav_turn,"['closet', 'light']"
3105,FAO7J,Else,Else,the person laughs at something on the laptop screen.,,laugh,['someth']
3106,COFJV,Else,R5,the person eats food.,,eat,['food']
3107,COFJV,Else,Else,the person is opening a bag.,,open,['bag']
3108,COFJV,R5,R7,person starts eating a sandwich that was inside.,,eat,['sandwich']
3109,BD9UN,Else,Else,another person is tidying some clothes.,,tidi,['cloth']
3110,LPKPO,R7,R3,person grabs a plate that is sitting on the table.,,grab,['plate']
3111,LPKPO,R3,R7,the person is sitting at the table.,,sit,['tabl']
3112,LPKPO,R7,R7,a person sitting in a chair at a table.,,sit,['chair']
3113,LD6TD,R3,Else,person reading a book.,,read,['book']
3114,LD6TD,Else,Else,a person awakens in their dining room holding a book.,,awaken_hold,"['dine', 'book']"
3115,QD1U7,Else,R5,the person puts the sandwich on the table.,,put,['sandwich']
3116,LWRKS,Else,R5,person turns a light on.,,turn,['light']
3117,S444Y,Else,R5,person they take things from the bag.,,take,['thing']
3118,ZSAQG,R7,R7,a person run by with shoes in hand.,,run,['shoe']
3119,ZSAQG,R7,R7,another person is running with shoes.,,run,['shoe']
3120,ZSAQG,R7,R7,another person runs across the room with shoes.,,run,['room']
3121,FC2SK,R7,R5,another person opens the door.,,open,['door']
3122,FC2SK,Else,R7,person he sit on the chair.,,sit,['chair']
3123,FC2SK,R5,Else,person another awakens wrapped in a blanket.,,awaken_wrap,['blanket']
3124,JKGTN,R3,R3,a person takes a pillow from the shelf.,,take,['pillow']
3125,JKGTN,Else,R3,a person takes a  pillow of a shelf.,,take,['pillow']
3126,JKGTN,R3,R3,a person takes a pillow down from a shelf.,,take,['pillow']
3127,0LDN3,R5,R3,a person runs into the kitchen.,,run,['kitchen']
3128,0LDN3,R5,R7,the person opens the refrigerator.,,open,['refriger']
3129,0LDN3,R5,R7,person opens the refrigerator.,,open,['refriger']
3130,0LDN3,R5,R5,person close the refrigerator.,,close,['refriger']
3131,PJUM0,R3,R5,person pours it into a glass.,,pour,['glass']
3132,PJUM0,R7,Else,person drinks from the glass.,,drink,['glass']
3133,PJUM0,R5,R7,person takes out a bottle of water.,,take,['bottl']
3134,PJUM0,R5,R7,person pours the contents into a glass.,,pour,['content']
3135,PJUM0,R7,R7,a person opens a refrigerator.,,open,['refriger']
3136,1TZK5,R5,R3,one person stands by the window eating food.,,stand_eat,"['window', 'food']"
3137,83S5W,R3,R3,person closes the door behind them.,,close,['door']
3138,TFWNO,R7,R7,person throwing a towel on the floor.,,throw,['towel']
3139,TFWNO,Else,Else,person eats some food.,,eat,['food']
3140,TFWNO,Else,R3,person eating food from a plate with a fork.,,eat,['food']
3141,TFWNO,R7,Else,person they start eating some food.,,eat,['food']
3142,TFWNO,Else,Else,person eats from it.,,eat,[None]
3143,C6V75,Else,Else,person opens the door.,,open,['door']
3144,BRBWJ,Else,Else,the person puts their clothes on the shelf as well.,,put,['cloth']
3145,3OZUX,R5,Else,person #1 was washing a mirror on the wall.,,wash,['mirror']
3146,X11CU,Else,Else,person stands by the window looking out.,,stand_look,['window']
3147,X11CU,Else,Else,person another holding medicine opens a window.,,hold_open,"['medicin', 'window']"
3148,BRQBD,R5,R5,a person awakens in a bedroom.,,awaken,['bedroom']
3149,BRQBD,Else,Else,the person puts the picture away.,,put,['pictur']
3150,7614L,Else,Else,person hold the broom between the their legs.,,hold,['broom']
3151,7614L,Else,Else,the person puts the broom down.,,put,['broom']
3152,ON2Z4,Else,R5,person they take out a blanket.,,take,['blanket']
3153,ON2Z4,R7,R3,person opens it  they trun the light on.,,open,['light']
3154,ON2Z4,R7,R5,person takes a blanket.,,take,['blanket']
3155,ON2Z4,R7,R7,a person opens the door to the closet.,,open,['door']
3156,HQ8K2,R7,R7,person start sneezing as they reach for some dishes.,,sneez,['dish']
3157,4VX01,R5,R7,person they stand up.,,stand,[None]
3158,4VX01,R7,R7,person closes the door.,,close,['door']
3159,4VX01,R7,R7,a person sits on the bathroom floor.,,sit,['bathroom']
3160,4VX01,R7,R7,a person sits down on the floor.,,sit,['floor']
3161,3Q92U,R3,R3,a person takes a pillow.,,take,['pillow']
3162,4WVTC,R7,R7,the person is holding a laptop.,,hold,['laptop']
3163,4WVTC,Else,Else,person their laptop they close their laptop.,,close,"['person', 'laptop']"
3164,4WVTC,R3,R5,person towel in hand put laptop down.,,put,['laptop']
3165,4TX4N,Else,R5,another person is snuggling on a sofa eating a sandwich.,,snuggl_eat,"['sofa', 'sandwich']"
3166,4TX4N,Else,R7,person eating a sandwich.,,eat,['sandwich']
3167,4TX4N,Else,R7,a person is sitting in a chair eating a sandwich.,,sit_eat,"['chair', 'sandwich']"
3168,4TX4N,Else,Else,a person is awakening in the bed.,,awaken,['bed']
3169,999BP,R5,R5,person a girl takes a bag.,,take,['bag']
3170,999BP,Else,Else,person puts it on the table.,,put,['tabl']
3171,AFUBX,Else,R3,a person is walking through a doorway.,,walk,['doorway']
3172,AFUBX,Else,Else,person turns off a light.,,turn,['light']
3173,AFUBX,Else,Else,person the shuts the light off.,,shut,['light']
3174,AFUBX,Else,Else,person turning off the light behind them.,,turn,['light']
3175,O8T6G,R5,Else,a person is smiling.,,smile,[None]
3176,O8T6G,Else,R7,person trying to open medicine from a bag.,,tri_open,['medicin']
3177,O8T6G,R7,R7,person sitting in a chair opening up a bag.,,sit_open,"['chair', 'bag']"
3178,NHH8N,R5,R5,person sits on a bed.,,sit,['bed']
3179,7R0LB,Else,Else,a person is putting away dishes into a cabinet.,,put,['dish']
3180,7R0LB,Else,Else,person sneezing on it.,,sneez,[None]
3181,7R0LB,Else,Else,person puts the food in the cabinet.,,put,['food']
3182,RON2M,R5,R3,person leaves the closet holding the bag.,,leav_hold,"['closet', 'bag']"
3183,RON2M,R7,R7,one person puts a book.,,put,['book']
3184,RON2M,R7,R7,a person wearing a blue sweater opens a coat closet.,,wear_open,"['sweater', 'coat']"
3185,DOYQE,Else,Else,the person stops cooking to drink from a cup.,,stop_cook_drink,['cup']
3186,DOYQE,Else,Else,person they look at a picture.,,look,['pictur']
3187,DOYQE,Else,Else,person takes a drink from a coffee cup.,,take,['drink']
3188,3VWSP,Else,R5,person they stand up.,,stand,[None]
3189,ZPRJH,R7,R5,a person is sitting on a floor.,,sit,['floor']
3190,ZPRJH,R5,R7,person throws the book down.,,throw,['book']
3191,ZPRJH,R7,R7,person looking at various books on a shelf.,,look,['book']
3192,ZPRJH,R7,R7,a person is looking at a book.,,look,['book']
3193,ZPRJH,R7,R5,person a guy stands up from sitting on the floor.,,stand_sit,['floor']
3194,WEW2E,Else,Else,person takes a blanket out of a bag.,,take,['blanket']
3195,WEW2E,R5,R7,a person walks in the entryway holding a bag.,,walk_hold,"['entryway', 'bag']"
3196,K5NFS,R5,R5,person puts the white pillow on the bed.,,put,['pillow']
3197,K5NFS,R3,R7,person throws their pillow aside.,,throw,['pillow']
3198,K5NFS,R7,R7,a person awakens on the floor of their study.,,awaken,['floor']
3199,K5NFS,Else,Else,the person begins tidying their clothes.,,begin_tidi,['cloth']
3200,4ZJXR,Else,R5,the same person opens a bag.,,open,['bag']
3201,44PFW,Else,Else,a person is opening the doorknob.,,open,['doorknob']
3202,44PFW,R5,R7,that same person opens a door.,,open,['door']
3203,44PFW,R7,R7,person opens a door.,,open,['door']
